id_colaborador,id_ultimo_jefe,seniority,modalidad_trabajo,distancia_oficina,dias_baja_salud,genero,canal_reclutamiento,permanencia_promedio,salario,performance_score,psi_score,estado_civil,age,join_year,join_month,performance,id_colaborador_emb_0,id_colaborador_emb_1,id_colaborador_emb_2,id_colaborador_emb_3,id_colaborador_emb_4,id_colaborador_emb_5,id_colaborador_emb_6,id_colaborador_emb_7,id_colaborador_emb_8,id_colaborador_emb_9,id_colaborador_emb_10,id_colaborador_emb_11,id_colaborador_emb_12,id_colaborador_emb_13,id_colaborador_emb_14,id_colaborador_emb_15,id_colaborador_emb_16,id_colaborador_emb_17,id_colaborador_emb_18,id_colaborador_emb_19,id_colaborador_emb_20,id_colaborador_emb_21,id_colaborador_emb_22,id_colaborador_emb_23,id_colaborador_emb_24,id_colaborador_emb_25,id_colaborador_emb_26,id_colaborador_emb_27,id_colaborador_emb_28,id_colaborador_emb_29,id_colaborador_emb_30,id_colaborador_emb_31,id_colaborador_emb_32,id_colaborador_emb_33,id_colaborador_emb_34,id_colaborador_emb_35,id_colaborador_emb_36,id_colaborador_emb_37,id_colaborador_emb_38,id_colaborador_emb_39,id_colaborador_emb_40,id_colaborador_emb_41,id_colaborador_emb_42,id_colaborador_emb_43,id_colaborador_emb_44,id_colaborador_emb_45,id_colaborador_emb_46,id_colaborador_emb_47,id_colaborador_emb_48,id_colaborador_emb_49,id_colaborador_emb_50,id_colaborador_emb_51,id_colaborador_emb_52,id_colaborador_emb_53,id_colaborador_emb_54,id_colaborador_emb_55,id_colaborador_emb_56,id_colaborador_emb_57,id_colaborador_emb_58,id_colaborador_emb_59,id_colaborador_emb_60,id_colaborador_emb_61,id_colaborador_emb_62,id_colaborador_emb_63,id_ultimo_jefe_emb_0,id_ultimo_jefe_emb_1,id_ultimo_jefe_emb_2,id_ultimo_jefe_emb_3,id_ultimo_jefe_emb_4,id_ultimo_jefe_emb_5,id_ultimo_jefe_emb_6,id_ultimo_jefe_emb_7,id_ultimo_jefe_emb_8,id_ultimo_jefe_emb_9,id_ultimo_jefe_emb_10,id_ultimo_jefe_emb_11,id_ultimo_jefe_emb_12,id_ultimo_jefe_emb_13,id_ultimo_jefe_emb_14,id_ultimo_jefe_emb_15,id_ultimo_jefe_emb_16,id_ultimo_jefe_emb_17,id_ultimo_jefe_emb_18,id_ultimo_jefe_emb_19,id_ultimo_jefe_emb_20,id_ultimo_jefe_emb_21,id_ultimo_jefe_emb_22,id_ultimo_jefe_emb_23,id_ultimo_jefe_emb_24,id_ultimo_jefe_emb_25,id_ultimo_jefe_emb_26,id_ultimo_jefe_emb_27,id_ultimo_jefe_emb_28,id_ultimo_jefe_emb_29,id_ultimo_jefe_emb_30,id_ultimo_jefe_emb_31,id_ultimo_jefe_emb_32,id_ultimo_jefe_emb_33,id_ultimo_jefe_emb_34,id_ultimo_jefe_emb_35,id_ultimo_jefe_emb_36,id_ultimo_jefe_emb_37,id_ultimo_jefe_emb_38,id_ultimo_jefe_emb_39,id_ultimo_jefe_emb_40,id_ultimo_jefe_emb_41,id_ultimo_jefe_emb_42,id_ultimo_jefe_emb_43,id_ultimo_jefe_emb_44,id_ultimo_jefe_emb_45,id_ultimo_jefe_emb_46,id_ultimo_jefe_emb_47,id_ultimo_jefe_emb_48,id_ultimo_jefe_emb_49,id_ultimo_jefe_emb_50,id_ultimo_jefe_emb_51,id_ultimo_jefe_emb_52,id_ultimo_jefe_emb_53,id_ultimo_jefe_emb_54,id_ultimo_jefe_emb_55,id_ultimo_jefe_emb_56,id_ultimo_jefe_emb_57,id_ultimo_jefe_emb_58,id_ultimo_jefe_emb_59,id_ultimo_jefe_emb_60,id_ultimo_jefe_emb_61,id_ultimo_jefe_emb_62,id_ultimo_jefe_emb_63,abandono_6meses
102385,102108.0,1,Presencial,2.38,2,Mujer,Referidos,7,390438,70.0,65,Soltero,32,2018,2,low,-0.18819378,-1.2292262,0.43084145,0.43612614,-0.21439245,0.6809683,0.09092845,0.815857,0.10676909,0.56382203,-0.1347263,-0.042248625,0.26438904,-0.22822765,0.06439472,-0.22774734,0.9601713,0.5665656,-0.3137061,-0.031121818,-0.37832725,-0.34252703,-1.0117631,-0.038376637,0.43315455,-0.36575848,0.69196475,-0.985251,0.57536936,-0.17577909,0.41937864,0.060147125,-0.2835597,0.522748,0.35375342,-1.1388518,0.35231325,-0.21234703,0.096342415,-0.10144018,-1.0599426,-1.052352,-0.15738308,-0.36744028,0.24039046,0.5400093,0.23042497,-0.82016087,0.8668792,0.23459832,-0.044509962,0.3386565,0.74829507,0.3798429,0.17591384,-0.7449724,-0.015699007,-0.2807506,1.0366169,-0.4888924,0.4345186,-0.77171445,0.16886942,0.537193,-0.16788892,-2.2200196,0.28129116,0.7810675,-0.28189582,0.86129916,0.06699415,1.456446,0.5298679,1.0366471,-0.093144014,-0.28296387,-0.08897109,-0.44969216,-0.31016248,-0.8942641,1.9305897,0.5462486,-0.23783208,0.34995517,0.1880987,0.038870376,-1.850813,0.14141755,0.48291376,-1.0085084,1.4010723,-1.7233472,1.108987,-0.44373956,0.74994975,0.11156526,-0.6685611,1.1504507,0.9690915,-2.3281348,0.88289326,-0.71741337,0.5699723,-0.5872641,-1.7061813,-1.4124837,-0.8600051,-0.4570267,1.2148165,0.28835884,0.74510497,-1.511383,1.6199378,0.47113442,-0.08411341,0.16352926,1.1341785,0.30549008,0.23842992,-1.11706,-0.1858823,-0.7697329,1.468117,-0.88047814,1.2369065,-1.1277174,0.40573254,1.4642977,0
102252,102109.0,1,Presencial,5.55,1,Mujer,Portal Web,7,879418,70.0,78,Casado,54,2018,9,low,-0.80996996,-0.40787804,0.86360186,0.645673,0.24869666,0.7037284,-0.36516747,0.8200522,-0.3996504,1.0175848,-0.7226863,-0.33915076,0.43633547,0.0696121,0.056913752,0.32443798,-0.39284694,0.076404795,-0.98786086,-0.23608828,-0.77941024,-0.35380417,-0.959768,0.26744983,0.38750258,-0.046959627,0.35412169,-0.79406893,0.6076986,0.43547192,0.52339023,0.16228324,0.06693286,0.0080018295,-0.6198665,-0.16034456,-0.10860044,0.21967135,-0.02000835,0.18483096,-1.3072909,-0.31050387,-0.20980956,-0.71325725,0.000690926,0.40141526,-0.3213812,-0.92005676,0.81596005,0.46400198,-0.032124568,0.3894083,0.06641626,-0.2536224,-0.22634289,-0.6922527,0.027111474,0.23247594,1.1871555,-0.640967,-0.015340798,-0.31504613,-0.4709775,0.6865549,-2.0448546,-0.40492192,1.5474892,1.2333864,0.54196715,1.0924497,-1.2806346,1.179731,-0.40695107,1.6895876,-1.2602146,-0.5292886,0.45937854,0.56252146,-0.21108453,0.66596764,-0.7646737,-0.4126618,-1.7322848,-0.24043334,-1.4223881,-0.6080786,-1.6266557,0.3681555,0.58080006,-0.05948491,0.31462932,-0.6948176,0.81682867,0.74403715,0.8294281,0.216611,0.13145487,0.075731434,-0.88420385,-0.022923356,-0.122175105,0.55972564,0.12679689,0.5734267,-2.444782,-0.27760363,-0.8018323,-1.6944537,0.40105376,0.7638349,-0.31690922,-1.8455507,1.4651663,1.0736879,-0.34380388,0.6628951,-0.37006032,-0.8455623,-0.28671804,-1.1277381,-0.022746297,0.86943007,1.7156014,-1.0774474,0.078984454,-0.16527055,-1.355023,1.6330523,0
100153,102170.0,1,Presencial,3.15,2,Mujer,Portal Web,2,211242,69.0,75,Soltero,28,2023,3,low,-0.21934202,-1.1952996,0.9905868,-0.12911624,0.06162207,1.6794897,-0.5455661,0.93523175,-0.10684735,1.1162591,-0.38819516,-0.73741406,-0.48961225,-0.31757885,0.48432925,0.44213313,0.57185876,0.39210176,-0.5537542,-1.0007608,-0.5597584,-0.55021966,-0.5128814,0.31993416,0.38701555,-0.0030753955,0.9798018,-1.3249388,1.0586282,-0.17846486,-0.081331216,0.20815793,-0.3508143,-0.10572012,0.09505369,-1.1381158,0.38869253,0.40495917,-0.32184336,-0.22703257,-0.90646124,-0.8440692,0.46917054,-1.0709304,-0.8683677,-0.30392122,0.075674325,-0.67084837,-0.18899718,0.33536538,0.11204058,0.43268397,0.2764291,0.62912613,-0.089808345,-0.865396,0.4329458,-0.5457011,1.1218128,-1.0259634,0.33168432,-0.3859533,0.18913567,0.5785959,0.18788776,-2.7883565,2.2184846,-1.963398,0.87190455,4.577373,-3.2536042,2.386733,0.4678832,2.8228812,-0.9129286,-2.485468,-3.9970193,-1.2376285,1.7176671,1.2235663,1.8161781,-0.23341648,-0.70778,-2.998911,0.023678774,-0.643823,-0.3944661,1.1416247,1.1419816,-0.64172775,2.9678195,-3.552704,3.088028,-0.60506487,-1.0416896,0.90089476,-1.1720755,-0.7003444,0.8153154,-3.2477834,1.741789,1.2423546,-1.1859643,-1.2923958,-1.3485184,-0.9290055,1.5944635,-3.3151546,-2.2578754,-3.3878064,0.06385059,-1.1788969,-2.2129226,1.7173569,1.052032,-0.60199016,-0.77831316,1.6688323,-0.86564463,-1.9860796,0.69035715,-2.0486007,2.5204747,-3.7817287,2.2114942,0.96371865,-0.30017397,1.6461543,0
101052,102037.0,1,Presencial,1.975,2,Hombre,Referidos,4,351380,69.0,68,Casado,25,2013,5,low,-0.55181134,-1.1562275,0.8823351,0.5698277,-0.3497915,1.210819,0.308835,1.0768132,-0.6654076,0.92862487,-0.56489795,-0.1878546,0.8118902,-0.27676454,0.15039459,0.21771719,0.19733156,1.2305759,-0.5538685,-0.19908686,-1.0901132,-0.78202116,-0.7450348,0.27412105,0.026891125,0.45792165,0.682807,-1.3293182,0.6191293,0.5273366,0.14744952,-0.33606648,-0.45688757,-0.11102908,-0.282544,-1.147099,-0.2956654,0.45874622,-0.17603147,0.538107,-0.98651177,-1.1621552,0.19942853,-0.34508836,-0.84747475,0.4460956,0.47739825,-0.88954055,0.36545318,0.23443608,-0.29312998,0.8169862,0.6944799,0.29476118,0.2920801,-0.98955405,0.4433729,0.026028642,0.87580514,-0.37259522,-0.004811195,-1.0268667,0.2680958,0.512997,-1.5426059,-2.2503943,-1.44329,2.0892844,-0.1095872,-0.37483448,0.02548058,0.9529759,-2.2900224,1.0775464,-0.55022043,1.082698,1.3719785,-1.7632339,-1.3636067,-0.8287231,-0.06635165,3.8009202,1.0147834,0.8812524,-2.4524868,-0.22734503,0.25999254,1.8590655,-1.0164597,-0.16677733,-0.6156574,-2.8761415,-0.16724227,2.4974701,-0.4914425,-1.0785416,-1.3247473,-0.78917336,-1.3652282,-3.0484078,-1.3123823,0.58796555,-0.14152245,2.1065168,-1.6376183,-1.1688205,-1.2631358,1.6585059,-0.92136776,-0.5707911,2.0587468,-2.3810327,0.77055705,-0.13042395,-1.73778,1.0267359,0.4851703,-0.41328394,0.31996822,-0.74462974,-1.1994686,3.1277375,0.4211319,-0.21288015,-0.33026147,-1.1525837,0.7426589,1.6721046,0
100309,102171.0,1,Presencial,3.65,2,Hombre,Ferias & Networking,3,803932,69.0,80,Casado,40,2023,4,low,-0.56079876,-0.94475603,0.16922976,0.57832617,-0.800717,0.37645257,0.30293834,-0.07672955,0.8862528,1.1158702,-0.17858607,-0.021813756,-0.7301673,-0.07530648,-0.89782923,0.39427,1.4572271,1.390572,-0.5704819,-0.7859828,-0.5228816,-0.19267957,0.21508595,-0.5467217,0.25403538,-0.070410766,0.5316738,-0.6201243,0.6103891,0.6402311,-0.13666524,1.0689256,0.072594896,-0.27252388,-0.21023312,-1.0705794,0.03281914,-0.6108076,0.07760049,0.27240717,-1.1629986,-2.2413628,0.26256692,0.17724468,-1.1458482,0.954978,-0.8413775,0.068806544,1.4355924,-0.09092183,-0.7208255,0.752651,0.44815424,0.43619332,-0.06073812,-0.29967126,-0.2430228,0.36732733,0.76393485,-1.183263,-0.24644545,-0.7435396,0.15283732,0.5297719,-1.2845944,-1.1652403,-0.069924235,1.4663335,-1.3669691,0.6796149,1.4865011,-0.19002785,0.8026862,2.3142169,0.1393067,-0.58553725,-0.5623842,0.37049258,-1.334371,0.8342656,1.3787421,1.1702913,-1.2647078,-1.3724326,-0.48506737,-1.5651035,0.8681197,-0.71697277,0.5541886,0.0031681682,0.59647155,-0.9970158,0.97387946,0.85672694,-0.019145647,1.3752004,0.6025549,-0.5200153,-0.15456612,-0.87004715,0.080811895,0.014800909,0.24963297,0.79828066,-1.7846392,-2.5090024,0.29208845,0.21744709,-2.2564511,1.5347891,-1.0294105,0.29590982,1.7643979,-0.1847976,-0.7491589,1.2775129,0.2861403,0.42555866,0.38419417,-0.32765588,-0.5621413,0.7037324,1.2470303,-1.8203957,-0.3216873,-1.8252274,-0.03708134,0.7134433,0
100918,102034.0,1,Presencial,3.23,1,Hombre,Ferias & Networking,9,395874,69.0,78,Viudo,39,2013,2,low,-0.78025943,-0.72530043,1.1802812,0.7232815,-0.3776505,1.0107949,-0.041648585,1.25208,-0.58070123,1.0402656,-0.049377657,-0.20837337,0.5178219,-0.05565871,0.022891698,0.19007151,0.27904215,0.7208695,-0.5428867,-0.4330841,-0.2866034,-1.0067773,-0.858793,0.36795068,0.122821264,0.30031613,0.9802541,-0.9696208,0.75417143,0.30619493,0.45592353,0.007385611,-0.1476532,-0.07972153,0.27436742,-1.1702131,0.04014729,0.10842616,-0.48988664,-0.318535,-1.1358565,-1.0087149,0.64586383,-0.5238295,-0.94918,0.7913021,0.06530784,-0.79733807,0.17439498,-0.15824933,0.04344294,0.67114764,0.5666362,0.22712088,0.42873907,-1.1094295,0.7680184,-0.029219557,0.94823027,-0.18528433,-0.007111856,-1.4356802,0.3556167,0.60995245,-1.9551054,0.38700327,1.4898154,2.093724,-0.13820566,-0.5195895,-1.651219,2.6847265,-1.2566749,2.6562417,0.5564911,1.3120747,-0.4660083,1.3018262,-1.7978224,0.2957137,1.079434,-0.44988343,-0.11003988,0.6571919,2.3243365,-1.287094,-0.8216673,1.4320285,-0.27811003,0.32403,2.6300118,0.9018979,1.6877469,1.6778759,1.5632132,0.87582844,-0.73030424,-1.7936147,1.8713415,-2.5617225,0.5836276,0.14297536,-2.0537179,-1.8573085,-1.2030599,-0.6930468,2.3150482,0.84901065,-0.8481436,1.9587953,-0.13127047,-1.7171086,-0.46955156,-1.1889144,0.30094594,-0.5770336,0.65086555,-0.9369504,1.6781183,-2.0769303,1.3932421,1.312082,-0.69565105,0.2559103,0.9967035,-2.7838738,0.8602251,2.1249862,0
100820,102114.0,1,Presencial,3.435,7,Hombre,Portal Web,4,875304,69.0,75,Casado,48,2020,9,low,-0.33801597,-0.9592278,0.7497007,0.37271047,-0.10482909,1.3657882,0.5606342,0.6854551,-0.17055511,0.8992455,-0.28448436,-0.44012472,0.6385446,-0.20239273,0.5137823,0.51725423,0.12051616,0.41928625,-0.7481117,-0.5098712,-0.28005305,-0.7239208,-0.499693,-0.0806541,0.16213508,0.4348977,0.51282555,-0.8110541,0.12769392,-0.09341418,0.19714014,-0.07013541,-0.33735684,0.20588465,-0.35230708,-0.41271195,-0.026428703,0.405533,0.040970977,-0.056432437,-0.9546609,-0.7073394,-0.091828614,-0.63995147,-0.9183213,0.6576445,-0.19225442,-0.60807544,0.31355253,-0.33086416,-0.49550095,0.80686486,0.7162251,0.42262423,-0.057765715,-0.8376118,0.27456334,-0.34125882,0.81892943,-0.6535864,-0.32481787,-0.6087293,0.41495016,0.28088287,-0.54997987,-1.2730324,0.4160403,1.2139407,0.33958945,3.2410378,2.2710905,0.9129279,0.75153685,1.8762977,-0.2112486,-1.00887,1.8418586,-0.19174081,1.5189937,1.7912345,-0.51503927,-0.013209189,-1.1197973,-0.2549224,1.9184638,-1.8510867,0.4240766,-1.0315077,-0.62068355,1.582465,0.26005352,-0.6437878,-1.6613984,-0.72570634,-0.15403134,-0.18768598,-0.9211129,1.0207473,-1.5655391,0.63515204,0.31001097,0.92906845,0.32845092,-1.0832498,-1.3918645,0.50958097,-1.3778026,-0.705765,-2.8643785,0.57219434,-0.40143803,-1.0000566,-0.09372844,-1.3573388,-2.0455203,1.7931106,0.87011117,1.1113106,-1.0838535,-1.2644253,0.15483627,-0.9899695,0.60996556,-1.5400566,-1.2507877,0.11057474,0.9657822,0.13847816,0
100838,102084.0,1,Presencial,1.305,2,Mujer,Linkedin,9,917696,69.0,81,Divorciado,51,2018,5,low,-0.39068276,-0.845876,0.9820189,0.0047229202,0.13248686,0.6110525,0.5034891,0.91801435,-0.57110244,1.0030953,-0.49277723,-0.5645396,0.6259319,-0.051782258,0.3605016,0.630432,-0.18031247,1.0254736,-0.4852066,-0.7243993,-0.5308595,-0.8651801,-0.4564069,0.16603823,0.21284996,-0.30307677,0.6960552,-0.9654793,0.13561955,-0.2293287,0.07195586,0.46372923,-0.43955806,-0.07972345,-0.2777618,-0.30046508,0.020431707,0.4854371,-0.1438654,-0.14534168,-0.9806815,-0.7789252,0.18821105,-0.79080385,-0.44305578,0.5600684,0.012833626,-0.7653291,0.025058728,0.15675223,-0.18617487,0.37871748,0.6259226,0.021075143,0.43382445,-0.3961015,0.39813486,0.2378811,0.56267524,-0.016981887,0.24696401,-0.6865183,0.36241496,0.50634634,-0.49823874,-1.2106009,1.8104091,-0.67405295,0.69715405,-0.24108785,1.2142197,1.6641326,-1.3884987,2.025536,-1.4209146,-1.2619251,1.2063639,-0.0655277,0.41049916,1.7763549,-1.5038954,2.4704385,-0.46159193,-1.4577671,-0.39279023,-2.2242224,-0.035009775,0.3486608,0.04095447,-1.2627128,1.1110884,-1.715072,-1.0071365,-0.83593833,-0.55709326,1.8759115,-1.5642269,-0.47180277,-0.56504405,0.5491893,0.386972,1.4021007,-0.4972281,-0.68841666,-1.9645014,-0.82525975,0.24489115,-1.4999373,-0.06839104,1.0596722,-0.08780879,-1.5380183,-0.91484016,0.4153615,-0.6266925,0.11837951,0.89400476,-0.98140776,1.5418004,-0.08133397,0.40833032,1.8754168,-0.21016899,0.861293,1.0938183,-0.9170447,0.8548052,1.2895539,0
103905,102096.0,1,Presencial,6.33,9,Hombre,Portal Web,2,96941,69.0,73,Soltero,16,2018,5,low,-0.16234949,-1.4052567,0.9956968,0.6249634,-0.27568948,0.98215085,0.22750494,0.9178944,-0.7002409,0.97288394,-0.4364637,-0.6261309,1.0298337,-0.10928501,0.39269707,0.49566567,0.48154294,0.68707734,-0.8809873,-0.79950947,-1.0506599,-0.5476642,-0.80420625,0.32846496,0.23459785,-0.1663296,0.30548933,-0.93759966,0.29917398,-0.4624051,0.5297672,0.09332016,-0.13344255,-0.014825194,0.12841758,-0.7151747,-0.18851322,0.37058944,-0.012498562,-0.15269627,-1.0028244,-1.4367139,0.30884016,-0.70432305,-0.8830244,0.8545976,0.15839213,-0.74006987,0.5095802,0.3002976,-0.031811927,0.46395925,0.6991894,0.3434423,0.08217642,-0.7282933,0.41389984,-0.11720523,1.3550258,-0.4219058,-0.32025743,-1.0810497,0.019809889,0.3609692,1.1941935,-3.2047377,1.1648557,2.1784751,-0.9337398,0.1471696,0.69305575,0.41049406,-2.2448363,1.3331662,-1.4598023,-0.1794379,1.9961551,0.49350932,2.0746338,0.29851168,1.6350868,0.4645689,-1.1624609,-0.7068172,-1.851902,1.2984067,-1.0006227,2.1571107,-0.03494455,-1.6911722,-2.4732025,0.21719027,-1.8979639,-1.7768844,1.8454343,0.94024545,0.53281623,-0.7577454,1.5972039,-1.0830867,-0.43205658,1.1442252,-0.0054006744,-0.5772759,-2.4405284,-3.0468318,0.30957356,0.1060002,-1.665707,0.342783,0.8045962,-1.409736,1.5991182,2.8219342,0.7865021,-1.695217,0.5347088,-0.34064215,-1.6779608,-0.538394,0.8703272,1.5970705,2.0619917,1.7194531,-1.4363089,-2.2072654,-1.4420806,-0.8160693,0
103399,102037.0,1,Presencial,2.315,2,Mujer,Portal Web,9,505862,69.0,74,Casado,33,2013,8,low,-0.54634833,-1.1173749,0.7634018,0.57588875,-0.34497064,1.1119701,0.26314658,1.0004246,-0.6322264,0.9167143,-0.5166647,-0.1758503,0.7204144,-0.29695937,0.12715739,0.2077168,0.20694993,1.2171218,-0.48885685,-0.24446136,-1.0383977,-0.758541,-0.6796582,0.30046323,0.05123307,0.35105217,0.6613457,-1.2665347,0.5950176,0.5199636,0.14507326,-0.26228806,-0.41082296,-0.14303091,-0.30631924,-1.103149,-0.293612,0.45070314,-0.17651017,0.4938735,-1.0176293,-1.143235,0.1446226,-0.31320125,-0.8439591,0.44090295,0.38588047,-0.88447475,0.42645267,0.14839357,-0.31024605,0.8397249,0.66143703,0.2946188,0.27633172,-0.9223906,0.2948622,0.118485615,0.8623532,-0.37251922,-0.006177301,-0.9737306,0.2802466,0.515754,-1.5426059,-2.2503943,-1.44329,2.0892844,-0.1095872,-0.37483448,0.02548058,0.9529759,-2.2900224,1.0775464,-0.55022043,1.082698,1.3719785,-1.7632339,-1.3636067,-0.8287231,-0.06635165,3.8009202,1.0147834,0.8812524,-2.4524868,-0.22734503,0.25999254,1.8590655,-1.0164597,-0.16677733,-0.6156574,-2.8761415,-0.16724227,2.4974701,-0.4914425,-1.0785416,-1.3247473,-0.78917336,-1.3652282,-3.0484078,-1.3123823,0.58796555,-0.14152245,2.1065168,-1.6376183,-1.1688205,-1.2631358,1.6585059,-0.92136776,-0.5707911,2.0587468,-2.3810327,0.77055705,-0.13042395,-1.73778,1.0267359,0.4851703,-0.41328394,0.31996822,-0.74462974,-1.1994686,3.1277375,0.4211319,-0.21288015,-0.33026147,-1.1525837,0.7426589,1.6721046,0
103422,102121.0,1,Presencial,2.865,3,Mujer,Portal Web,11,449431,69.0,69,Casado,45,2019,11,low,-0.3142929,-0.9524763,0.7996156,0.43777,-0.0056494987,0.794752,0.58288574,0.50966823,-0.3652972,0.91385096,-0.5928659,-0.24054912,0.70015323,-0.82332695,0.44863367,0.44334966,0.21522528,0.60740244,-0.50613976,-0.82190937,-0.6311848,-1.0876416,-0.96359617,0.13322489,0.61626387,-0.07783142,0.7753069,-0.7312661,0.41372663,-0.15908197,0.6594839,-0.046500985,0.056092262,-0.13273184,-0.2175171,-0.96597433,-0.41506863,-0.11343313,-0.4812387,0.14178967,-1.4903594,-1.0283598,0.08570372,-1.0229741,-0.6896249,0.57736146,0.27266818,-0.64110285,0.6022009,-0.4357453,0.083030164,0.7582605,0.98020184,0.8147598,0.07459676,-0.61132354,0.535948,-0.11014222,1.2012383,-0.6240259,0.25983715,-1.389488,0.3818587,0.66641396,0.44013956,-0.758055,-0.61510295,1.2431941,0.25596803,-1.2638202,2.2474854,-1.3642741,-1.1391951,1.1098666,-0.53863686,0.7793189,1.6459769,-4.0933604,1.1263248,1.597299,-0.40248466,0.21282995,0.6430943,-1.3434358,0.008458909,-2.526179,-1.2650456,1.3113321,1.567802,-1.214392,0.7289846,0.19835177,-0.9659714,-0.8402183,1.1659772,-0.10597382,1.5635239,-1.0261595,-0.97268265,-1.0291498,-1.1251142,-1.8311652,-2.413505,0.34452024,-4.394977,-0.62884647,-1.4301391,-1.1519905,-0.27362534,-0.60878944,2.2906342,-0.9405411,1.4498914,-1.8369793,0.73203254,-0.06527177,1.9583685,3.2870412,-0.6992349,0.80781573,-0.16777365,2.1148033,2.1831555,-1.45699,1.777145,-3.5196137,0.8807841,1.6561688,1
103974,102114.0,1,Presencial,3.445,7,Hombre,Portal Web,4,875911,69.0,75,Casado,48,2020,9,low,-0.36764655,-0.9938123,0.7219148,0.37875932,-0.07615009,1.3469119,0.5815388,0.6738132,-0.13421549,0.9138626,-0.2504277,-0.4319231,0.64562494,-0.18030491,0.5145017,0.5305442,0.12667118,0.43432426,-0.7096021,-0.4779241,-0.23321009,-0.6977573,-0.4823495,-0.0696839,0.1616291,0.43864027,0.48421258,-0.807288,0.1102706,-0.13988896,0.15831076,-0.05590365,-0.35769573,0.22131184,-0.40584803,-0.43879223,-0.03433527,0.38712847,0.0050266203,-0.08041797,-0.97551864,-0.7162571,-0.102534935,-0.64804983,-0.936165,0.68451875,-0.20243405,-0.59801507,0.26917493,-0.32038185,-0.50252646,0.82088953,0.74184805,0.41720068,-0.036330752,-0.8195166,0.2581417,-0.36224085,0.7766529,-0.6815483,-0.36450756,-0.5912601,0.45508066,0.23758781,-0.54997987,-1.2730324,0.4160403,1.2139407,0.33958945,3.2410378,2.2710905,0.9129279,0.75153685,1.8762977,-0.2112486,-1.00887,1.8418586,-0.19174081,1.5189937,1.7912345,-0.51503927,-0.013209189,-1.1197973,-0.2549224,1.9184638,-1.8510867,0.4240766,-1.0315077,-0.62068355,1.582465,0.26005352,-0.6437878,-1.6613984,-0.72570634,-0.15403134,-0.18768598,-0.9211129,1.0207473,-1.5655391,0.63515204,0.31001097,0.92906845,0.32845092,-1.0832498,-1.3918645,0.50958097,-1.3778026,-0.705765,-2.8643785,0.57219434,-0.40143803,-1.0000566,-0.09372844,-1.3573388,-2.0455203,1.7931106,0.87011117,1.1113106,-1.0838535,-1.2644253,0.15483627,-0.9899695,0.60996556,-1.5400566,-1.2507877,0.11057474,0.9657822,0.13847816,0
102646,102050.0,1,Presencial,4.5,0,Mujer,Ferias & Networking,10,695288,69.0,69,Divorciado,44,2014,7,low,-0.20262167,-0.501991,0.5639672,0.23594208,-0.26535687,1.0917331,0.7911995,0.78592676,-0.22486381,1.3634093,-0.9027211,-0.3329422,0.08767632,-0.012177186,0.4237185,0.34954226,0.86966604,0.062890455,-0.5192115,0.14638102,-1.263087,-0.27127123,-0.2819257,-0.44290847,-0.12753136,-0.23977141,-0.07556634,-0.7500106,0.75093055,0.18910004,0.7317969,0.054728843,-0.29440805,-0.43197665,0.22649948,-0.95040005,0.100909516,0.27836022,0.34004697,-0.13016082,-0.39105624,-0.4863236,-0.21614574,-0.06963864,-0.98591393,-0.04669082,0.2660409,-0.83067536,0.022345701,0.09660229,-0.026566785,0.35907456,0.6033787,0.12677494,0.16225109,-0.8721488,0.67093915,-0.48094332,0.336477,0.020582445,0.23344825,-1.0630404,0.54436994,0.8548939,-0.25737205,-1.2290831,0.43537724,0.23862064,-0.5654503,1.7921283,1.8782936,1.1966912,-0.023603382,2.8774056,-1.7147516,-0.34453785,-0.32521456,-0.38058338,1.0468185,0.42488015,1.5769786,0.022850927,-0.7352149,0.6709915,-2.223268,0.26340315,-0.22221273,-0.9075358,-0.5254344,-0.91944563,-0.17888798,-1.1074598,1.1619227,0.36285248,1.4701349,0.48227543,-0.20645073,-0.98977435,0.5925303,-1.5617307,0.3566523,0.63503927,1.0743506,-0.3385454,-0.3127163,-0.55834854,-0.8659592,0.1624141,-1.9056798,-0.5160099,0.5850819,-1.5977805,-0.32874614,-0.04403618,-0.067169845,0.1833712,0.73027956,-0.031713706,0.22526206,-1.6853839,0.7859834,-0.5053418,0.07931874,0.43084565,0.5405686,-1.1375636,1.0222911,1.8163221,0
